timestamp,cut_number,cutter_id,spindle_speed,feed_rate,depth_of_cut,coolant,force_x_max,force_y_max,force_x_p2p,force_y_mean,vib_x_std,vib_x_max,vib_y_std,vib_x_kurtosis,vib_y_kurtosis,force_y_kurtosis,force_y_skewness,force_x_kurtosis,force,vibration,acoustic_emission,tool_wear,tool_health,rul,status,is_anomaly
2026-09-24 08:23:50,144,c4,10400,1555,1.5,Off,36.343,47.561,53.661,5.571694433777762,0.1054040018361557,0.542,0.0969827158959464,0.1976287851629266,-0.0038377191955389,1.568970831307657,0.6155226702138737,-0.782110222257538,59.857,0.1432,0.6973,97.15,46.0,145,NORMAL,0
2026-09-24 08:24:00,145,c4,10400,1555,1.5,Off,36.964,46.882,54.271,5.6332919833183,0.1060370893682374,0.517,0.0976553284077015,0.1229616108717466,-0.0030301899229199,1.511505589372251,0.60167907304714,-0.7897146292583614,59.701,0.1442,0.6936,97.26,46.0,144,NORMAL,0
2026-09-24 08:24:10,146,c4,10400,1555,1.5,Off,39.219,47.24,56.988,5.637587823439878,0.1064541474797203,0.563,0.0969562186639749,0.1270828441250362,0.0105525355875526,1.526268579414527,0.6035306668274076,-0.7939194499073268,61.398,0.144,0.6943,97.37,45.9,143,NORMAL,0
2026-09-24 08:24:20,147,c4,10400,1555,1.5,Off,37.879,48.6,55.672,5.74657184170472,0.1068496822483754,0.557,0.0974736443089895,0.1828351744457887,0.0397248566330281,1.496631505900286,0.5910306074678248,-0.8041596276345926,61.618,0.1446,0.6953,97.46,45.9,142,NORMAL,0
2026-09-24 08:24:30,148,c4,10400,1555,1.5,Off,38.819,47.24,57.527,5.753478448063879,0.1071028873071812,0.534,0.0967629117958555,0.2499254631056215,0.0503749872282255,1.4274292386372238,0.5841202102641323,-0.8081334755816671,61.144,0.1443,0.6954,97.54,45.8,141,NORMAL,0
2026-09-24 08:24:40,149,c4,10400,1555,1.5,Off,39.496,50.133,58.832,5.825067997800321,0.1049194230690332,0.515,0.0941680130638054,0.3228693293960418,0.0623930192521871,1.4580588526321705,0.5778836472753633,-0.8136667963944468,63.822,0.141,0.6987,97.62,45.8,140,NORMAL,0
2026-09-24 08:24:50,150,c4,10400,1555,1.5,Off,40.459,48.138,58.506,5.845693612195145,0.1075339069597882,0.583,0.0968295643610038,0.3106910843204336,0.0719695032097877,1.4987299991914869,0.5974333714062019,-0.8102892972062636,62.882,0.1447,0.6997,97.69,45.7,139,NORMAL,0
2026-09-24 08:25:00,151,c4,10400,1555,1.5,Off,39.691,48.156,58.566,6.01009468127454,0.1072676856520642,0.603,0.0971086453197258,0.3690069744027795,0.0666861875251911,1.3874259420322907,0.5641245517014395,-0.8209809102606518,62.405,0.1447,0.6982,97.74,45.7,138,NORMAL,0
2026-09-24 08:25:10,152,c4,10400,1555,1.5,Off,40.551,48.463,60.048,6.063845982232674,0.1061397914768983,0.592,0.0963409849409834,0.3909641313111982,0.0682073716429707,1.3639836174323872,0.5846188245492678,-0.8266927276365168,63.191,0.1433,0.6982,97.79,45.7,137,NORMAL,0
2026-09-24 08:25:20,153,c4,10400,1555,1.5,Off,41.482,49.916,61.573,6.142744184486898,0.106630015658048,0.552,0.0972553109746854,0.4375712372499585,0.0519105149638834,1.370778839204598,0.5784502189622801,-0.8274978087431131,64.903,0.1443,0.6999,97.84,45.6,136,NORMAL,0
2026-09-24 08:25:30,154,c4,10400,1555,1.5,Off,41.565,52.014,61.375,6.278545422029875,0.1076778346081522,0.574,0.0981418617892563,0.3725858131828357,0.0512954655858064,1.408563148805202,0.5850076058280157,-0.8299989329176878,66.582,0.1457,0.6992,97.87,45.6,135,NORMAL,0
2026-09-24 08:25:40,155,c4,10400,1555,1.5,Off,42.019,50.965,61.372,6.2760341825743335,0.1088455936127146,0.623,0.0990462177731486,0.3534967560590285,0.0076784388331976,1.4000442974762637,0.5979716601759993,-0.8247133041583239,66.053,0.1472,0.6984,97.9,45.6,134,NORMAL,0
2026-09-24 08:25:50,156,c4,10400,1555,1.5,Off,42.983,50.936,63.497,6.41649531226947,0.1096227451916067,0.561,0.0998956355407747,0.2754031953868066,-0.0046745415825864,1.3652674315543072,0.5818346857630838,-0.8406954988072934,66.648,0.1483,0.6951,97.92,45.6,133,NORMAL,0
2026-09-24 08:26:00,157,c4,10400,1555,1.5,Off,42.897,52.261,63.077,6.511831134399491,0.1091217821686235,0.556,0.0999389163376277,0.259631032639779,-0.0124724189510505,1.3822933446485193,0.5822922574683553,-0.8435807378336837,67.612,0.148,0.6951,97.94,45.6,132,NORMAL,0
2026-09-24 08:26:10,158,c4,10400,1555,1.5,Off,44.282,49.412,64.794,6.596195630763722,0.1098113945340371,0.567,0.0999529198054389,0.2300578743569432,-0.0156604461994156,1.3311164733549583,0.5877871660647317,-0.8482375439071519,66.351,0.1485,0.6927,97.94,45.6,131,NORMAL,0
2026-09-24 08:26:20,159,c4,10400,1555,1.5,Off,45.221,52.024,66.481,6.6898975047950335,0.1099428627340269,0.512,0.1000468140551459,0.2370484482188262,-0.0100322828561627,1.3487691446716834,0.5910235627079072,-0.8487606450153988,68.931,0.1486,0.6935,97.95,45.6,130,NORMAL,0
2026-09-24 08:26:30,160,c4,10400,1555,1.5,Off,45.811,51.542,66.84,6.845425170889702,0.1088857542035818,0.548,0.099165641850492,0.2765771085836253,-0.0123127201405632,1.375683040891091,0.5942885263145224,-0.8540675998989373,68.958,0.1473,0.6955,97.95,45.6,129,NORMAL,0
2026-09-24 08:26:40,161,c4,10400,1555,1.5,Off,36.659,39.047,55.701,4.445891307941474,0.0988057877940499,0.547,0.0921443416093843,0.3698917721844172,0.0912021725144041,0.9803592636890276,0.4719445245448317,-1.015587691895601,53.559,0.1351,0.6864,97.95,45.6,128,NORMAL,0
2026-09-24 08:26:50,162,c4,10400,1555,1.5,Off,37.585,42.213,57.82,4.77726086315046,0.1051936835220938,0.538,0.0961913630526414,0.2710940960513412,0.0637143281802892,1.1127557037544946,0.53455103834963,-1.0092780958442673,56.521,0.1425,0.6874,97.95,45.6,127,NORMAL,0
2026-09-24 08:27:00,163,c4,10400,1555,1.5,Off,39.668,42.376,60.206,4.986321459425342,0.1084118019242832,0.512,0.0989022869087563,0.2150590743834608,0.0486700349695081,1.046545262900648,0.5211999558895423,-1.007819934357825,58.045,0.1467,0.6837,97.95,45.6,126,NORMAL,0
2026-09-24 08:27:10,164,c4,10400,1555,1.5,Off,40.45,43.254,59.847,5.134742285267508,0.1092097890407977,0.501,0.0996050906479421,0.1417751456779998,0.0254537231152607,1.0718684383380888,0.5325633546284348,-1.007239730326775,59.221,0.1478,0.6823,97.95,45.6,125,NORMAL,0
2026-09-24 08:27:20,165,c4,10400,1555,1.5,Off,41.161,43.746,61.458,5.217035296328107,0.1097259004323993,0.512,0.1000902263470397,0.1383774205051473,0.0063714888939441,1.0880639171769877,0.5232529297434189,-1.005864646961973,60.066,0.1485,0.6827,97.95,45.6,124,NORMAL,0
2026-09-24 08:27:30,166,c4,10400,1555,1.5,Off,42.185,43.118,62.586,5.330491772590193,0.1096615862213531,0.566,0.0997708149255962,0.2003987586708482,0.0465879407569871,1.0825770202926632,0.52663330399191,-1.006596401664788,60.322,0.1483,0.6844,97.95,45.6,123,NORMAL,0
2026-09-24 08:27:40,167,c4,10400,1555,1.5,Off,42.787,45.698,63.976,5.378837028487581,0.10940107579679,0.52,0.099463130511589,0.1749659946039563,0.0365816034531105,1.0740495543053683,0.5194278106346374,-1.005810163662705,62.602,0.1479,0.6834,97.95,45.6,122,NORMAL,0
2026-09-24 08:27:50,168,c4,10400,1555,1.5,Off,43.23,44.239,64.499,5.494261966752559,0.1089898733493749,0.563,0.0990215040933145,0.1875596467449169,0.0281616502861776,1.0670969809884667,0.5200366405473515,-1.0062550787109743,61.854,0.1473,0.6835,97.95,45.6,121,NORMAL,0
2026-09-24 08:28:00,169,c4,10400,1555,1.5,Off,43.258,45.092,64.123,5.500395880710377,0.1091570512460434,0.604,0.0986078084794395,0.3044869835885455,0.0620477174653992,1.1033062901613748,0.530690872734229,-1.007803391354176,62.486,0.1471,0.6881,97.95,45.6,120,NORMAL,0
2026-09-24 08:28:10,170,c4,10400,1555,1.5,Off,43.328,44.455,65.441,5.624082975538927,0.1093983784608183,0.622,0.0992520668343331,0.2776877226131948,0.0360701839353012,1.044834931441434,0.5171644566976341,-1.0060311212790087,62.077,0.1477,0.6856,97.95,45.6,119,NORMAL,0
2026-09-24 08:28:20,171,c4,10400,1555,1.5,Off,44.657,44.913,66.5,5.6903135038534565,0.108529375609759,0.568,0.0987959771865931,0.3435459570290242,0.0439145996356118,1.1453962927981722,0.5329383292051555,-1.009003319324549,63.336,0.1468,0.6906,97.95,45.6,118,NORMAL,0
2026-09-24 08:28:30,172,c4,10400,1555,1.5,Off,45.25,45.133,67.364,5.8088801669529735,0.1086896481822866,0.545,0.0995291587536074,0.2654439039657399,0.0473400827118353,1.062390072347342,0.5289937886245039,-1.006914638539372,63.91,0.1474,0.6857,97.95,45.6,117,NORMAL,0
2026-09-24 08:28:40,173,c4,10400,1555,1.5,Off,46.907,47.284,68.693,5.768101954652073,0.1129325095601732,0.584,0.10231262071146,0.2288647552725375,0.0238298309911297,1.186003824755769,0.5435720557605749,-1.002145872117816,66.604,0.1524,0.6883,97.95,45.6,116,NORMAL,0
2026-09-24 08:28:50,174,c4,10400,1555,1.5,Off,45.554,44.658,68.59100000000001,5.816158851781525,0.115084723705277,0.536,0.103945597273364,0.2016099947296261,0.0335640231240761,1.044110190529441,0.5268193551315241,-1.0012176868693188,63.793,0.1551,0.6833,97.95,45.6,115,NORMAL,0
2026-09-24 08:29:00,175,c4,10400,1555,1.5,Off,46.405,46.273,69.656,5.876277686512713,0.1151446118169602,0.537,0.1036839963875958,0.1858099667753086,0.0061856098955948,1.0452371733798786,0.5285964050390459,-1.0015339245508086,65.533,0.1549,0.6828,97.95,45.6,114,NORMAL,0
2026-09-24 08:29:10,176,c4,10400,1555,1.5,Off,47.195,47.242,69.56,5.994081782642689,0.1150515168993637,0.581,0.1038575499902899,0.2296528103678516,0.0069617235515564,0.9696646561453112,0.5232675113570143,-0.9977082522609888,66.777,0.155,0.6819,97.95,45.6,113,NORMAL,0
2026-09-24 08:29:20,177,c4,10400,1555,1.5,Off,47.138,47.8,69.851,6.013464742544397,0.1152954224326158,0.572,0.1036537248305607,0.2399302520229551,0.0363058660046897,1.0081551534477455,0.5263647966097874,-1.0002487309541566,67.133,0.155,0.6833,97.95,45.6,112,NORMAL,0
2026-09-24 08:29:30,178,c4,10400,1555,1.5,Off,48.231,47.053,71.491,6.123888944487881,0.114889497785224,0.576,0.1030505796853887,0.301228654549265,0.0227680071664511,0.9391143748141628,0.5160674770873397,-1.0046039507514049,67.381,0.1543,0.6831,97.95,45.6,111,NORMAL,0
2026-09-24 08:29:40,179,c4,10400,1555,1.5,Off,48.196,46.863,72.318,6.177773910824832,0.1146662594494028,0.658,0.1029659734528308,0.3406141757842134,0.061287155522161,0.9394303880803144,0.5150052202165608,-1.0084771624561024,67.223,0.1541,0.6843,97.95,45.6,110,NORMAL,0
2026-09-24 08:29:50,180,c4,10400,1555,1.5,Off,50.27,50.294,75.06700000000001,6.332806623008644,0.1155450177307205,0.59,0.1032623582712327,0.3978513869369937,0.0553914611304398,0.915662577565676,0.5156214676183898,-1.0062950320962725,71.109,0.155,0.6853,97.95,45.6,109,NORMAL,0
2026-09-24 08:30:00,181,c4,10400,1555,1.5,Off,51.034,49.742,75.327,6.391503357294852,0.1156755847929422,0.676,0.1036210233858036,0.4636203734343489,0.0431098947477925,0.8968852004149039,0.5214919131980683,-1.0094367275506215,71.265,0.1553,0.6867,97.95,45.6,108,NORMAL,0
2026-09-24 08:30:10,182,c4,10400,1555,1.5,Off,50.853,48.894,76.544,6.534568013160954,0.1147641965893385,0.567,0.1033732572068262,0.4815232181747171,0.0449947862397617,0.906329024130299,0.5211248420555359,-1.0127569615104228,70.545,0.1545,0.6875,97.95,45.6,107,NORMAL,0
2026-09-24 08:30:20,183,c4,10400,1555,1.5,Off,50.74,50.571,76.46600000000001,6.587147576353048,0.117129977587972,0.639,0.1052613725284106,0.3622949307310139,0.011325796733832,0.7929916640230132,0.5122817331961825,-1.0227114879433097,71.638,0.1575,0.6806,97.95,45.6,106,NORMAL,0
2026-09-24 08:30:30,184,c4,10400,1555,1.5,Off,51.948,51.004,77.467,6.568001864170377,0.1162284283409174,0.566,0.1039336833712279,0.3045822112179288,-0.0015925445807853,0.8588650673393299,0.523251690472673,-1.021807178868575,72.801,0.1559,0.6808,97.95,45.6,105,NORMAL,0
2026-09-24 08:30:40,185,c4,10400,1555,1.5,Off,52.819,50.624,78.542,6.676244529669928,0.1161339569329815,0.59,0.104227977931382,0.2950700899992755,-0.0325925580853021,0.7973835367279185,0.5174570252151925,-1.0164491212532618,73.162,0.156,0.6787,97.95,45.6,104,NORMAL,0
2026-09-24 08:30:50,186,c4,10400,1555,1.5,Off,52.857,50.426,79.82900000000001,6.8051419450757,0.1171005915194788,0.596,0.1050184006524846,0.2632104214750512,-0.0385005324728413,0.7649532632539939,0.5143450486304363,-1.0101862033197364,73.052,0.1573,0.6767,97.95,45.6,103,NORMAL,0
2026-09-24 08:31:00,187,c4,10400,1555,1.5,Off,54.257,51.828,82.255,6.840410333912251,0.1161658781301112,0.633,0.1048467138965305,0.297122651359452,-0.0106811249938076,0.7278579412752473,0.5121794230417727,-1.0056764674363003,75.033,0.1565,0.6766,97.95,45.6,102,NORMAL,0
2026-09-24 08:31:10,188,c4,10400,1555,1.5,Off,54.426,52.29,81.56400000000001,6.971750956672567,0.1181605382111935,0.718,0.1047951874543059,0.3987725389874623,0.0349729584752163,0.8097538861597648,0.5015295550850134,-1.014927424145217,75.475,0.1579,0.6822,97.95,45.6,101,NORMAL,0
2026-09-24 08:31:20,189,c4,10400,1555,1.5,Off,54.146,50.19,81.003,6.884986708694043,0.1196294486384263,0.595,0.1066607502402098,0.2802006281681972,0.0447754087610938,0.7597349739868164,0.5077043466896316,-1.005042170148539,73.83,0.1603,0.6771,97.95,45.6,100,NORMAL,0
2026-09-24 08:31:30,190,c4,10400,1555,1.5,Off,55.053,51.984,82.851,6.964833642139288,0.1215879138471325,0.69,0.1066089076451082,0.3548055293315753,0.0749330525632756,0.8064907258932088,0.5163510640984466,-1.003278424278924,75.718,0.1617,0.6807,97.95,45.6,99,NORMAL,0
2026-09-24 08:31:40,191,c4,10400,1555,1.5,Off,55.642,50.963,83.016,7.010415012880555,0.1185903071410623,0.598,0.1049460365492028,0.3971884586838512,0.0271318468154357,0.7089984645445218,0.4980501091566021,-1.010934235709925,75.454,0.1584,0.6791,97.95,45.6,98,NORMAL,0
2026-09-24 08:31:50,192,c4,10400,1555,1.5,Off,55.255,50.193,83.36500000000001,7.084010241940164,0.1194417238949566,0.748,0.1056995565155728,0.5017057664319311,0.0301434582426476,0.7118918172176945,0.5042989484544776,-1.0164884349244447,74.649,0.1595,0.6823,97.95,45.6,97,NORMAL,0
2026-09-24 08:32:00,193,c4,10400,1555,1.5,Off,56.12,46.532,83.328,5.649828447035023,0.1134546850951949,0.719,0.1061069184552216,0.4006388512497518,-0.0476731742781662,0.4926583468662522,0.4329806814095738,-1.0190194033004816,72.902,0.1553,0.6727,97.95,45.6,96,NORMAL,0
2026-09-24 08:32:10,194,c4,10400,1555,1.5,Off,57.028,50.712,84.345,5.679996410242655,0.116964085406408,0.602,0.1080123442596992,0.3689335102008706,-0.024511762768236,0.5560104048235748,0.4702676473381502,-1.0193653903977968,76.314,0.1592,0.6736,97.95,45.6,95,NORMAL,0
2026-09-24 08:32:20,195,c4,10400,1555,1.5,Off,57.613,50.206,85.92699999999999,5.776590867082476,0.11883697787629,0.634,0.1092850243489265,0.3441642332995047,-0.0564310818014672,0.6210277910459348,0.4756592255650967,-1.017520110216085,76.419,0.1614,0.6749,97.95,45.6,94,NORMAL,0
2026-09-24 08:32:30,196,c4,10400,1555,1.5,Off,58.491,48.243,86.432,5.971245091465051,0.1200194127564327,0.626,0.1099283579170642,0.3294035884565396,-0.0814476885385486,0.5416642808668639,0.4590035153977623,-1.019645504168652,75.819,0.1628,0.672,97.95,45.6,93,NORMAL,0
2026-09-24 08:32:40,197,c4,10400,1555,1.5,Off,61.644,51.25,90.755,6.082502707818966,0.1235294828292352,0.631,0.1125914164463127,0.3413048671918255,-0.0869092320466746,0.5462774327251672,0.4626393492174575,-1.016819931330768,80.166,0.1671,0.6725,97.95,45.6,92,NORMAL,0
2026-09-24 08:32:50,198,c4,10400,1555,1.5,Off,64.209,49.936,93.479,6.075222609318248,0.1221889900609805,0.629,0.1117350294431491,0.3345538232183664,-0.0558480045928013,0.6090941020315372,0.4911949218185307,-0.9905323114978396,81.341,0.1656,0.6744,98.05,45.5,91,NORMAL,0
2026-09-24 08:33:00,199,c4,10400,1555,1.5,Off,61.527,50.422,90.954,6.264720584553761,0.1224394548013236,0.625,0.1111257472586099,0.4015787954226786,-0.0549754500925665,0.5788938333731353,0.4642986764343511,-1.0124682585025688,79.548,0.1653,0.6757,98.16,45.5,90,NORMAL,0
2026-09-24 08:33:10,200,c4,10400,1555,1.5,Off,61.136,50.159,90.172,6.297540010090144,0.1228315277666318,0.628,0.1106848136589866,0.4597056979431166,-0.0507407699685864,0.5373976078276073,0.4583165999468422,-1.0146326517345257,79.079,0.1653,0.6765,98.29,45.4,89,NORMAL,0
2026-09-24 08:33:20,201,c4,10400,1555,1.5,Off,62.936,50.657,91.736,6.349059594340592,0.1212333381791821,0.633,0.109727271663868,0.5060503960070695,-0.0623605250154319,0.4432975398811298,0.4501242925780915,-1.0143435347647063,80.79,0.1635,0.6753,98.43,45.3,88,NORMAL,0
2026-09-24 08:33:30,202,c4,10400,1555,1.5,Off,63.292,50.658,92.739,6.34316657234067,0.122113154317634,0.658,0.1103965160838917,0.5773028574694123,-0.0448639299435664,0.4982699707674638,0.4699681533444283,-1.0056981265355054,81.069,0.1646,0.6794,98.57,45.2,87,NORMAL,0
2026-09-24 08:33:40,203,c4,10400,1555,1.5,Off,63.814,51.705,95.199,6.470731075403717,0.1240997170554783,0.683,0.112505716574907,0.4903386537991538,-0.061931482147211,0.3839372026989602,0.4475965771794647,-1.0183011888958693,82.132,0.1675,0.6737,98.73,45.1,86,NORMAL,0
2026-09-24 08:33:50,204,c4,10400,1555,1.5,Off,64.236,49.919,95.091,6.478259459507726,0.1259078731570347,0.652,0.1136404406927314,0.506645656063248,-0.0485140317689887,0.4069399259340049,0.4454579381542746,-1.0182960430178918,81.352,0.1696,0.6752,98.9,45.1,85,NORMAL,0
2026-09-24 08:34:00,205,c4,10400,1555,1.5,Off,65.864,53.963,97.02,6.52418164261574,0.1270523439104312,0.732,0.1141735823411801,0.4679963356528471,-0.0981680550779406,0.3819873337512405,0.4435204057027631,-1.0212509913719316,85.147,0.1708,0.6737,99.09,45.0,84,NORMAL,0
2026-09-24 08:34:10,206,c4,10400,1555,1.5,Off,65.689,50.969,98.22899999999998,6.556120878189368,0.1276488715404042,0.758,0.1151926460116044,0.4512217744152611,-0.0926267124673985,0.3600258300654655,0.4419777087289959,-1.0200200716174688,83.144,0.1719,0.6729,99.28,44.8,83,NORMAL,0
2026-09-24 08:34:20,207,c4,10400,1555,1.5,Off,65.528,51.743,98.08,6.632478331813388,0.1278712335879506,0.704,0.1146466767240331,0.3940138614914521,-0.0918846338460519,0.3586992295711892,0.4434422749258093,-1.0222901102915616,83.494,0.1717,0.6716,99.49,44.7,82,NORMAL,0
2026-09-24 08:34:30,208,c4,10400,1555,1.5,Off,67.376,51.681,100.191,6.666485166152486,0.1272441932185871,0.742,0.1132564726639998,0.4641030887180117,-0.0482395145593153,0.376061208352878,0.445428587131997,-1.0225654640458837,84.914,0.1703,0.6746,99.71,44.6,81,NORMAL,0
2026-09-24 08:34:40,209,c4,10400,1555,1.5,Off,67.044,52.648,99.516,6.776884383050347,0.1267342203751366,0.674,0.1135021212085656,0.5282939743653126,-0.0468208394469935,0.3847608182361943,0.446749483240163,-1.0241958107728428,85.245,0.1701,0.6773,99.95,44.5,80,NORMAL,0
2026-09-24 08:34:50,210,c4,10400,1555,1.5,Off,67.219,49.2,99.638,6.974166902067246,0.1253430559471421,0.724,0.1136698519553446,0.4915035041737274,-0.0669192976784005,0.3026374451455074,0.407368958195238,-1.0463772666502158,83.301,0.1692,0.6742,100.2,44.3,79,NORMAL,0
2026-09-24 08:35:00,211,c4,10400,1555,1.5,Off,68.912,54.937,102.046,6.959142221884893,0.1269403322608814,0.738,0.1145766867262555,0.5352442409796985,-0.0449542954953883,0.3882976738726365,0.4487238676979539,-1.024629511426992,88.13,0.171,0.6786,100.46,44.2,78,NORMAL,0
2026-09-24 08:35:10,212,c4,10400,1555,1.5,Off,69.476,53.467,103.645,6.992400596479166,0.1277567938660152,0.68,0.1151005759295714,0.5253771946836623,-0.0662750638203095,0.3429187517435528,0.4459937841254097,-1.028197468830871,87.668,0.172,0.6775,100.74,44.0,77,NORMAL,0
2026-09-24 08:35:20,213,c4,10400,1555,1.5,Off,70.983,53.325,105.054,6.986130619342755,0.1295819103500282,0.684,0.1163294177269684,0.4947188640589637,-0.0734911850556057,0.3304216850881958,0.4430282560768841,-1.028936094480264,88.781,0.1741,0.6768,101.03,43.9,76,NORMAL,0
2026-09-24 08:35:30,214,c4,10400,1555,1.5,Off,70.483,53.807,104.628,7.234440282768671,0.131531819154527,0.743,0.1189338181517095,0.4301117675719133,-0.094824459663326,0.2400063638876131,0.4124389100838065,-1.049677283214125,88.674,0.1773,0.6728,101.33,43.7,75,NORMAL,0
2026-09-24 08:35:40,215,c4,10400,1555,1.5,Off,71.158,55.362,106.376,7.1527895990916095,0.1313199660121081,0.705,0.1190953161919102,0.4319724040067991,-0.0870876470321713,0.2588013129296227,0.4239960404269037,-1.0313699842937405,90.158,0.1773,0.674,101.65,43.5,74,NORMAL,0
2026-09-24 08:35:50,216,c4,10400,1555,1.5,Off,72.53,53.333,107.789,7.298065313019687,0.132162111725214,0.67,0.1192803130535198,0.4069018131539503,-0.0750705352587983,0.2523648448825404,0.4268997290904983,-1.0275553858618725,90.028,0.178,0.6738,101.99,43.3,73,NORMAL,0
2026-09-24 08:36:00,217,c4,10400,1555,1.5,Off,72.622,54.111,108.468,7.336841411404968,0.1305299206895172,0.67,0.11797060653134,0.4288498485980363,-0.0631227329190924,0.2616082743784074,0.4323596611818912,-1.0270394424746627,90.565,0.1759,0.6754,102.34,43.1,72,NORMAL,0
2026-09-24 08:36:10,218,c4,10400,1555,1.5,Off,73.863,55.796,110.197,7.478450548508738,0.1319467343612868,0.684,0.118875919328578,0.5088535350120806,-0.0527473313439799,0.2354023217358647,0.4160258242437073,-1.0420557228602143,92.569,0.1776,0.6777,102.7,42.9,71,NORMAL,0
2026-09-24 08:36:20,219,c4,10400,1555,1.5,Off,75.187,54.876,112.128,7.432875462650851,0.1320932535233823,0.764,0.1195493965812783,0.4972211441069083,-0.0348520718595999,0.2328605233256411,0.4355310158668326,-1.0350764763589413,93.083,0.1782,0.6781,103.08,42.7,70,NORMAL,0
2026-09-24 08:36:30,220,c4,10400,1555,1.5,Off,77.379,56.068,114.736,7.568834275465453,0.1328502614601799,0.788,0.1210179713425113,0.5566193200426905,-0.0739613507497058,0.2001243406732435,0.4326292918937469,-1.034050595574595,95.557,0.1797,0.6797,103.48,42.5,69,NORMAL,0
2026-09-24 08:36:40,221,c4,10400,1555,1.5,Off,77.358,55.263,115.478,7.60648034350804,0.1349968685476229,0.79,0.1228019232006147,0.5135907424253605,-0.1028700865854452,0.2221511649160295,0.4341264826777071,-1.0371393940550258,95.07,0.1825,0.6798,103.89,42.3,68,NORMAL,0
2026-09-24 08:36:50,222,c4,10400,1555,1.5,Off,78.406,56.474,116.572,7.789102699058946,0.1367058038109246,0.724,0.1248072119588064,0.4667083607754745,-0.108120262033843,0.1847686644837169,0.4293713763714394,-1.036479521706984,96.627,0.1851,0.6782,104.31,42.0,67,NORMAL,0
2026-09-24 08:37:00,223,c4,10400,1555,1.5,Off,79.309,57.999,119.074,7.947118356183939,0.1395192076264033,0.709,0.1269201308059984,0.453384275355198,-0.1103227756037381,0.1643402224081893,0.4292109326834595,-1.0361268576550322,98.254,0.1886,0.678,104.75,41.8,66,NORMAL,0
2026-09-24 08:37:10,224,c4,10400,1555,1.5,Off,79.86,56.633,119.48,8.057953758800613,0.1400298389618568,0.766,0.1276923402663153,0.4085267816780615,-0.1170594661031212,0.1393563265843012,0.4274989950079338,-1.0371062297126967,97.903,0.1895,0.6772,105.36,41.5,65,NORMAL,0
2026-09-24 08:37:20,225,c4,10400,1555,1.5,Off,77.232,53.899,116.104,6.152572582994235,0.1348005859649841,0.716,0.1210873645927781,0.4648650951548014,-0.0656959690354757,0.0942783280354033,0.3770683023595674,-1.0101140270106257,94.18,0.1812,0.679,106.12,41.0,64,NORMAL,0
2026-09-24 08:37:30,226,c4,10400,1555,1.5,Off,78.738,59.048,119.135,6.210186246917551,0.1395459713517123,0.73,0.1228708069820466,0.5932285002793196,-0.0493076920442532,0.1357539989734193,0.3977167644732883,-1.0143162090624394,98.419,0.1859,0.6857,106.89,40.6,63,NORMAL,0
2026-09-24 08:37:40,227,c4,10400,1555,1.5,Off,79.898,58.705,120.367,6.3147784192997545,0.1415675546544068,0.8,0.1242781172715623,0.698342520995141,-0.0333797121334407,0.1464104534392443,0.4024499312167318,-1.0124920417090646,99.146,0.1884,0.6907,107.68,40.2,62,NORMAL,0
2026-09-24 08:37:50,228,c4,10400,1555,1.5,Off,80.789,59.762,122.072,6.507624521997069,0.1429755286502337,0.734,0.1261380505943788,0.6635606023858416,-0.0638096136125137,0.1162743656978539,0.3967065229014047,-1.0200630694664432,100.491,0.1907,0.6904,108.49,39.7,61,NORMAL,0
2026-09-24 08:38:00,229,c4,10400,1555,1.5,Off,81.068,58.724,122.628,6.534928249240421,0.1413045405464531,0.725,0.1259310344327097,0.5339575372135839,-0.0811033819098705,0.1024701051572032,0.3930712081495548,-1.014168886610265,100.103,0.1893,0.6877,109.32,39.3,60,NORMAL,0
2026-09-24 08:38:10,230,c4,10400,1555,1.5,Off,82.451,58.348,124.696,6.633230421572519,0.1414408496253595,0.736,0.1259680095503088,0.4605272777645366,-0.0747989243537738,0.1189906361148813,0.3922224025439197,-1.013820525552747,101.008,0.1894,0.6877,110.16,38.8,59,NORMAL,0
2026-09-24 08:38:20,231,c4,10400,1555,1.5,Off,82.35,57.86,127.13,6.691923567932414,0.1447873517964121,0.723,0.1263746077067063,0.5392579363333283,-0.0671203429793525,0.1242351747467584,0.39034452822653,-1.0125853476914846,100.644,0.1922,0.692,111.03,38.3,58,NORMAL,0
2026-09-24 08:38:30,232,c4,10400,1555,1.5,Off,85.238,58.212,129.428,6.792921168749473,0.1433847007758971,0.823,0.1264308426247478,0.6529110079476581,-0.0474382246772573,0.1372913162297657,0.3951501179572029,-1.0077583924576412,103.219,0.1912,0.6975,111.91,37.8,57,NORMAL,0
2026-09-24 08:38:40,233,c4,10400,1555,1.5,Off,85.082,60.432,130.572,6.832763323324575,0.1440601606962792,0.806,0.1265358791909851,0.6964493148884654,-0.0320295252528426,0.1237231511310805,0.3990333318335874,-1.0074175181534215,104.36,0.1917,0.7002,112.8,37.3,56,NORMAL,0
2026-09-24 08:38:50,234,c4,10400,1555,1.5,Off,85.486,60.477,129.793,6.970331220292342,0.1437111066506452,0.781,0.1275854237775953,0.6126021184164592,-0.0488578341014371,0.0800392033918773,0.3914815919776508,-1.011247053040788,104.715,0.1922,0.6982,113.71,36.8,55,NORMAL,0
