vib_x_std,vib_x_max,force_x_p2p,force_y_mean,force_x_max,vib_y_std,force_y_max,vib_x_kurtosis,vib_y_kurtosis,force_y_kurtosis,force_y_skewness,force_x_kurtosis,cut,cutter,max_wear
0.10888575420358183,0.548,66.84,6.845425170889702,45.811,0.09916564185049208,51.542,0.2765771085836253,-0.012312720140563282,1.375683040891091,0.5942885263145224,-0.8540675998989373,160,c4,97.94758207
0.09880578779404997,0.547,55.701,4.445891307941474,36.659,0.09214434160938431,39.047,0.36989177218441727,0.0912021725144041,0.9803592636890275,0.47194452454483177,-1.015587691895601,161,c4,97.94758207
0.10519368352209386,0.538,57.82,4.77726086315046,37.585,0.09619136305264146,42.213,0.27109409605134127,0.06371432818028921,1.1127557037544946,0.53455103834963,-1.0092780958442673,162,c4,97.94758207
0.10841180192428322,0.512,60.206,4.986321459425342,39.668,0.09890228690875634,42.376,0.21505907438346084,0.04867003496950817,1.046545262900648,0.5211999558895423,-1.007819934357825,163,c4,97.94758207
0.10920978904079771,0.501,59.847,5.1347422852675075,40.45,0.09960509064794214,43.254,0.14177514567799987,0.02545372311526073,1.0718684383380888,0.5325633546284348,-1.007239730326775,164,c4,97.94758207
0.10972590043239938,0.512,61.458,5.217035296328107,41.161,0.10009022634703979,43.746,0.13837742050514734,0.006371488893944122,1.0880639171769877,0.5232529297434189,-1.005864646961973,165,c4,97.94758207
0.10966158622135315,0.566,62.586,5.330491772590193,42.185,0.0997708149255962,43.118,0.20039875867084822,0.046587940756987134,1.0825770202926632,0.52663330399191,-1.006596401664788,166,c4,97.94758207
0.10940107579679,0.52,63.976,5.378837028487581,42.787,0.09946313051158906,45.698,0.17496599460395634,0.03658160345311057,1.0740495543053683,0.5194278106346374,-1.005810163662705,167,c4,97.94758207
0.10898987334937492,0.563,64.499,5.494261966752559,43.23,0.09902150409331459,44.239,0.18755964674491699,0.028161650286177675,1.0670969809884667,0.5200366405473515,-1.0062550787109745,168,c4,97.94758207
0.1091570512460434,0.604,64.123,5.500395880710377,43.258,0.09860780847943955,45.092,0.30448698358854553,0.06204771746539928,1.1033062901613748,0.530690872734229,-1.007803391354176,169,c4,97.94758207
0.10939837846081837,0.622,65.441,5.6240829755389266,43.328,0.09925206683433312,44.455,0.27768772261319485,0.03607018393530126,1.044834931441434,0.5171644566976341,-1.0060311212790087,170,c4,97.94758207
0.10852937560975906,0.568,66.5,5.6903135038534565,44.657,0.09879597718659318,44.913,0.34354595702902424,0.04391459963561184,1.1453962927981722,0.5329383292051555,-1.009003319324549,171,c4,97.94758207
0.10868964818228666,0.545,67.364,5.8088801669529735,45.25,0.09952915875360747,45.133,0.2654439039657399,0.04734008271183532,1.062390072347342,0.5289937886245039,-1.006914638539372,172,c4,97.94758207
0.11293250956017326,0.584,68.693,5.768101954652073,46.907,0.10231262071146009,47.284,0.22886475527253758,0.023829830991129786,1.186003824755769,0.5435720557605749,-1.002145872117816,173,c4,97.94758207
0.115084723705277,0.536,68.59100000000001,5.816158851781525,45.554,0.10394559727336403,44.658,0.20160999472962615,0.03356402312407614,1.044110190529441,0.5268193551315241,-1.0012176868693188,174,c4,97.94758207
0.11514461181696027,0.537,69.656,5.876277686512713,46.405,0.10368399638759583,46.273,0.1858099667753086,0.006185609895594801,1.0452371733798786,0.5285964050390459,-1.0015339245508086,175,c4,97.94758207
0.11505151689936376,0.581,69.56,5.994081782642689,47.195,0.10385754999028993,47.242,0.22965281036785168,0.006961723551556442,0.9696646561453113,0.5232675113570143,-0.9977082522609888,176,c4,97.94758207
0.1152954224326158,0.572,69.851,6.0134647425443974,47.138,0.10365372483056079,47.8,0.23993025202295515,0.03630586600468977,1.0081551534477455,0.5263647966097874,-1.0002487309541566,177,c4,97.94758207
0.11488949778522407,0.576,71.491,6.123888944487881,48.231,0.10305057968538879,47.053,0.30122865454926506,0.02276800716645111,0.9391143748141628,0.5160674770873397,-1.0046039507514049,178,c4,97.94758207
0.11466625944940287,0.658,72.318,6.177773910824832,48.196,0.10296597345283086,46.863,0.3406141757842134,0.06128715552216102,0.9394303880803143,0.5150052202165608,-1.0084771624561024,179,c4,97.94758207
0.1155450177307205,0.59,75.06700000000001,6.3328066230086435,50.27,0.10326235827123276,50.294,0.39785138693699373,0.0553914611304398,0.9156625775656759,0.5156214676183898,-1.0062950320962725,180,c4,97.94758207
0.11567558479294224,0.676,75.327,6.391503357294852,51.034,0.10362102338580363,49.742,0.4636203734343489,0.04310989474779259,0.8968852004149039,0.5214919131980683,-1.0094367275506215,181,c4,97.94758207
0.11476419658933859,0.567,76.544,6.534568013160954,50.853,0.10337325720682622,48.894,0.4815232181747171,0.04499478623976172,0.906329024130299,0.5211248420555359,-1.0127569615104228,182,c4,97.94758207
0.11712997758797201,0.639,76.46600000000001,6.587147576353048,50.74,0.10526137252841061,50.571,0.36229493073101393,0.01132579673383205,0.7929916640230132,0.5122817331961825,-1.0227114879433095,183,c4,97.94758207
0.11622842834091746,0.566,77.467,6.568001864170377,51.948,0.1039336833712279,51.004,0.30458221121792883,-0.0015925445807853933,0.8588650673393299,0.523251690472673,-1.021807178868575,184,c4,97.94758207
0.11613395693298159,0.59,78.542,6.676244529669928,52.819,0.10422797793138208,50.624,0.29507008999927553,-0.03259255808530215,0.7973835367279185,0.5174570252151925,-1.0164491212532618,185,c4,97.94758207
0.11710059151947882,0.596,79.82900000000001,6.8051419450757,52.857,0.10501840065248469,50.426,0.26321042147505125,-0.03850053247284135,0.7649532632539939,0.5143450486304363,-1.0101862033197364,186,c4,97.94758207
0.11616587813011124,0.633,82.255,6.840410333912251,54.257,0.10484671389653051,51.828,0.29712265135945204,-0.010681124993807689,0.7278579412752473,0.5121794230417727,-1.0056764674363003,187,c4,97.94758207
0.11816053821119356,0.718,81.56400000000001,6.971750956672567,54.426,0.10479518745430598,52.29,0.39877253898746234,0.03497295847521631,0.8097538861597648,0.5015295550850134,-1.014927424145217,188,c4,97.94758207
0.1196294486384263,0.595,81.003,6.884986708694043,54.146,0.10666075024020986,50.19,0.28020062816819724,0.04477540876109387,0.7597349739868164,0.5077043466896316,-1.005042170148539,189,c4,97.94758207
0.12158791384713254,0.69,82.851,6.964833642139288,55.053,0.1066089076451082,51.984,0.3548055293315753,0.07493305256327565,0.8064907258932088,0.5163510640984466,-1.003278424278924,190,c4,97.94758207
0.11859030714106238,0.598,83.016,7.010415012880555,55.642,0.10494603654920283,50.963,0.3971884586838512,0.02713184681543579,0.7089984645445218,0.4980501091566021,-1.010934235709925,191,c4,97.94758207
0.11944172389495666,0.748,83.36500000000001,7.084010241940164,55.255,0.10569955651557282,50.193,0.5017057664319311,0.030143458242647636,0.7118918172176945,0.5042989484544776,-1.0164884349244447,192,c4,97.94758207
0.1134546850951949,0.719,83.328,5.649828447035023,56.12,0.10610691845522162,46.532,0.40063885124975185,-0.0476731742781662,0.4926583468662522,0.4329806814095738,-1.0190194033004816,193,c4,97.94758207
0.11696408540640801,0.602,84.345,5.679996410242655,57.028,0.1080123442596992,50.712,0.3689335102008706,-0.02451176276823608,0.5560104048235748,0.4702676473381502,-1.0193653903977968,194,c4,97.94758207
0.11883697787629,0.634,85.92699999999999,5.776590867082476,57.613,0.10928502434892659,50.206,0.34416423329950474,-0.056431081801467275,0.6210277910459348,0.47565922556509677,-1.0175201102160847,195,c4,97.94758207
0.12001941275643278,0.626,86.432,5.971245091465051,58.491,0.10992835791706425,48.243,0.3294035884565396,-0.08144768853854867,0.5416642808668639,0.4590035153977623,-1.0196455041686519,196,c4,97.94758207
0.12352948282923525,0.631,90.755,6.082502707818966,61.644,0.11259141644631279,51.25,0.3413048671918255,-0.08690923204667467,0.5462774327251672,0.4626393492174575,-1.016819931330768,197,c4,97.94758207
0.12218899006098052,0.629,93.479,6.0752226093182475,64.209,0.11173502944314918,49.936,0.33455382321836646,-0.05584800459280137,0.6090941020315372,0.49119492181853075,-0.9905323114978395,198,c4,98.04939711
0.1224394548013236,0.625,90.95400000000001,6.264720584553761,61.527,0.11112574725860994,50.422,0.4015787954226786,-0.05497545009256655,0.5788938333731353,0.46429867643435113,-1.0124682585025688,199,c4,98.16385952
0.12283152776663181,0.628,90.172,6.2975400100901435,61.136,0.11068481365898666,50.159,0.45970569794311666,-0.05074076996858645,0.5373976078276073,0.4583165999468422,-1.0146326517345257,200,c4,98.28908463
0.12123333817918217,0.633,91.736,6.349059594340592,62.936,0.10972727166386803,50.657,0.5060503960070695,-0.06236052501543199,0.44329753988112985,0.45012429257809156,-1.0143435347647063,201,c4,98.42538882
0.12211315431763409,0.658,92.739,6.34316657234067,63.292,0.11039651608389171,50.658,0.5773028574694123,-0.04486392994356647,0.4982699707674638,0.4699681533444283,-1.0056981265355054,202,c4,98.57308034
0.12409971705547833,0.683,95.199,6.470731075403717,63.814,0.11250571657490707,51.705,0.49033865379915387,-0.061931482147211,0.38393720269896026,0.44759657717946477,-1.0183011888958693,203,c4,98.73245902
0.12590787315703478,0.652,95.09100000000001,6.478259459507726,64.236,0.11364044069273145,49.919,0.506645656063248,-0.04851403176898872,0.40693992593400496,0.4454579381542746,-1.0182960430178918,204,c4,98.90381609
0.12705234391043127,0.732,97.02000000000001,6.52418164261574,65.864,0.1141735823411801,53.963,0.46799633565284715,-0.09816805507794069,0.3819873337512405,0.4435204057027631,-1.0212509913719316,205,c4,99.08743402
0.12764887154040425,0.758,98.22899999999998,6.556120878189368,65.689,0.11519264601160444,50.969,0.4512217744152611,-0.09262671246739851,0.3600258300654655,0.44197770872899594,-1.0200200716174688,206,c4,99.28358632
0.1278712335879506,0.704,98.08000000000001,6.632478331813388,65.528,0.11464667672403317,51.743,0.3940138614914521,-0.09188463384605194,0.35869922957118927,0.4434422749258093,-1.0222901102915616,207,c4,99.49253735
0.1272441932185871,0.742,100.191,6.666485166152486,67.376,0.11325647266399982,51.681,0.46410308871801176,-0.0482395145593153,0.37606120835287804,0.445428587131997,-1.0225654640458837,208,c4,99.71454217
0.12673422037513662,0.674,99.51599999999999,6.776884383050347,67.044,0.1135021212085656,52.648,0.5282939743653126,-0.046820839446993556,0.38476081823619435,0.44674948324016306,-1.0241958107728428,209,c4,99.94984642
0.12534305594714215,0.724,99.63799999999999,6.974166902067246,67.219,0.11366985195534468,49.2,0.49150350417372746,-0.06691929767840055,0.3026374451455074,0.40736895819523805,-1.0463772666502158,210,c4,100.1986861
0.12694033226088144,0.738,102.046,6.959142221884893,68.912,0.1145766867262555,54.937,0.5352442409796985,-0.04495429549538832,0.3882976738726365,0.4487238676979539,-1.0246295114269919,211,c4,100.4612875
0.12775679386601524,0.68,103.645,6.992400596479166,69.476,0.11510057592957142,53.467,0.5253771946836623,-0.06627506382030957,0.3429187517435528,0.44599378412540974,-1.028197468830871,212,c4,100.737867
0.12958191035002825,0.684,105.054,6.986130619342755,70.983,0.11632941772696849,53.325,0.4947188640589637,-0.0734911850556057,0.3304216850881958,0.4430282560768841,-1.028936094480264,213,c4,101.0286311
0.13153181915452708,0.743,104.62800000000001,7.234440282768671,70.483,0.11893381815170952,53.807,0.4301117675719133,-0.09482445966332609,0.2400063638876131,0.41243891008380656,-1.049677283214125,214,c4,101.3337761
0.1313199660121081,0.705,106.376,7.1527895990916095,71.158,0.11909531619191027,55.362,0.43197240400679915,-0.08708764703217131,0.2588013129296227,0.42399604042690375,-1.0313699842937403,215,c4,101.6534881
0.13216211172521403,0.67,107.789,7.298065313019687,72.53,0.11928031305351988,53.333,0.40690181315395035,-0.07507053525879837,0.2523648448825404,0.4268997290904983,-1.0275553858618725,216,c4,101.9879429
0.13052992068951727,0.67,108.46799999999999,7.336841411404968,72.622,0.11797060653134,54.111,0.4288498485980363,-0.06312273291909243,0.2616082743784074,0.4323596611818912,-1.0270394424746627,217,c4,102.337306
0.13194673436128684,0.684,110.197,7.4784505485087385,73.863,0.11887591932857802,55.796,0.5088535350120806,-0.05274733134397991,0.23540232173586473,0.4160258242437073,-1.0420557228602145,218,c4,102.7017323
0.13209325352338236,0.764,112.128,7.432875462650851,75.187,0.1195493965812783,54.876,0.4972211441069083,-0.03485207185959993,0.2328605233256411,0.4355310158668326,-1.0350764763589413,219,c4,103.0813662
0.13285026146017992,0.788,114.736,7.568834275465453,77.379,0.12101797134251138,56.068,0.5566193200426905,-0.07396135074970589,0.20012434067324358,0.43262929189374694,-1.034050595574595,220,c4,103.4763417
0.13499686854762294,0.79,115.47800000000001,7.60648034350804,77.358,0.12280192320061478,55.263,0.5135907424253605,-0.10287008658544528,0.2221511649160295,0.4341264826777071,-1.0371393940550258,221,c4,103.8867818
0.13670580381092462,0.724,116.572,7.789102699058946,78.406,0.12480721195880642,56.474,0.4667083607754745,-0.10812026203384306,0.18476866448371698,0.42937137637143946,-1.036479521706984,222,c4,104.3127991
0.13951920762640332,0.709,119.074,7.947118356183939,79.309,0.1269201308059984,57.999,0.453384275355198,-0.11032277560373815,0.16434022240818935,0.42921093268345956,-1.0361268576550322,223,c4,104.7544953
0.1400298389618568,0.766,119.47999999999999,8.057953758800613,79.86,0.12769234026631532,56.633,0.40852678167806156,-0.11705946610312123,0.1393563265843012,0.4274989950079338,-1.0371062297126967,224,c4,105.362396
0.1348005859649841,0.716,116.104,6.152572582994235,77.232,0.1210873645927781,53.899,0.46486509515480146,-0.0656959690354757,0.09427832803540337,0.37706830235956745,-1.0101140270106255,225,c4,106.1176442
0.1395459713517123,0.73,119.13499999999999,6.210186246917551,78.738,0.12287080698204665,59.048,0.5932285002793196,-0.049307692044253226,0.13575399897341933,0.39771676447328835,-1.0143162090624394,226,c4,106.8910702
0.14156755465440685,0.8,120.36699999999999,6.3147784192997545,79.898,0.12427811727156234,58.705,0.698342520995141,-0.03337971213344071,0.1464104534392443,0.4024499312167318,-1.0124920417090646,227,c4,107.6825431
0.1429755286502337,0.734,122.072,6.507624521997069,80.789,0.12613805059437885,59.762,0.6635606023858416,-0.0638096136125137,0.11627436569785399,0.3967065229014047,-1.0200630694664432,228,c4,108.4919199
0.14130454054645317,0.725,122.628,6.534928249240421,81.068,0.1259310344327097,58.724,0.5339575372135839,-0.08110338190987054,0.10247010515720323,0.3930712081495548,-1.014168886610265,229,c4,109.3190454
0.1414408496253595,0.736,124.696,6.633230421572519,82.451,0.12596800955030887,58.348,0.4605272777645366,-0.07479892435377389,0.11899063611488137,0.39222240254391977,-1.013820525552747,230,c4,110.1637529
0.14478735179641214,0.723,127.13,6.691923567932414,82.35,0.12637460770670636,57.86,0.5392579363333283,-0.06712034297935254,0.12423517474675849,0.39034452822653,-1.0125853476914846,231,c4,111.0258638
0.14338470077589713,0.823,129.428,6.792921168749473,85.238,0.12643084262474785,58.212,0.6529110079476581,-0.047438224677257335,0.13729131622976576,0.3951501179572029,-1.0077583924576412,232,c4,111.9051881
0.1440601606962792,0.806,130.572,6.832763323324575,85.082,0.1265358791909851,60.432,0.6964493148884654,-0.03202952525284264,0.12372315113108057,0.39903333183358747,-1.0074175181534215,233,c4,112.8015244
0.14371110665064524,0.781,129.793,6.970331220292342,85.486,0.12758542377759538,60.477,0.6126021184164592,-0.04885783410143718,0.08003920339187731,0.3914815919776508,-1.011247053040788,234,c4,113.7146603
0.14664646137789666,0.891,131.107,7.018323994214391,86.88,0.1294207710530141,59.315,0.6499705674542149,-0.03808629760835247,0.08173881327955002,0.39035653204435494,-1.0105291402179164,235,c4,114.6443724
0.14806850280126946,0.81,131.198,7.111860776062329,85.671,0.1309347240540565,60.391,0.5153303246959084,-0.06578794109217112,0.08617895909849738,0.3856184710061986,-1.0047045975060669,236,c4,115.5904267
0.15109701493517722,0.853,133.36,7.150440106679532,86.839,0.13196091181216382,59.657,0.5482419462557218,-0.03429557267629102,0.09570189371412008,0.3820632655429263,-1.0033119119535192,237,c4,116.5525786
0.15078671032195767,0.804,135.887,7.166404386602835,90.415,0.13203063214419627,60.335,0.5688732127215879,0.02497078410617215,0.07980662629132018,0.37234333606871767,-1.0043270081450177,238,c4,117.5305732
0.1499926228211835,0.804,135.257,7.203956937051894,88.902,0.13053759997096048,60.556,0.6049235043100429,0.034788217213665096,0.07292484655105236,0.37270980202476983,-1.0050074645465839,239,c4,118.5241458
0.15395273694106149,0.855,136.064,7.309239679303282,89.11,0.13280017395254326,61.95,0.6534567862660086,0.05738576118189265,0.08345640293138024,0.37069292885482974,-1.0058289841265478,240,c4,119.5330215
0.1510952365990417,0.839,139.946,7.357989609020407,91.325,0.13221381340511684,61.545,0.6827464256201625,0.04566074888584737,0.0727848935767641,0.3690636213634584,-1.003695261036551,241,c4,120.556916
0.15264849909355982,0.809,140.211,7.412834181772752,92.012,0.13474657730548678,62.865,0.667719940411577,0.037339788887982284,0.0851960485626524,0.3740926430263131,-1.0032055408751916,242,c4,121.5955358
0.1528427112081707,0.842,139.905,7.480624011207431,91.75,0.13519633219821048,61.406,0.5826180438728823,-0.004253418949391463,0.08397104087111806,0.371880018366156,-1.001679313893018,243,c4,122.648578
0.152407414870586,0.803,142.042,7.579024601025265,92.01,0.13563650434236857,61.927,0.6251793562774708,-0.004990243418603768,0.05870160204766073,0.36811419799062733,-1.0007938259286366,244,c4,123.715731
0.14851942136288096,0.806,143.611,7.6211481675065205,93.011,0.13495460895922531,62.987,0.5301079356082616,-0.029540934693152554,0.06659276642279588,0.3744831201443958,-1.0018496364930238,245,c4,124.7966747
0.15197621672903847,0.855,144.076,7.689569987457204,94.161,0.1367405531100907,62.748,0.6480537305940537,-0.000508855612925796,0.05178780741001843,0.37870137037401613,-1.0071918556036352,246,c4,125.8910804
0.15475348447932552,0.906,144.137,7.743019736606983,93.93,0.1382959050579951,62.98,0.663780623359381,0.028408949834529906,0.051428707703612186,0.3813278344435855,-1.0083727723191382,247,c4,126.9986117
0.156614251533141,0.952,145.59199999999998,7.837600027697365,94.273,0.1398316080309214,62.576,0.5013798087386512,-0.01497849341395252,0.03383008898929507,0.38333033469509264,-1.0211444589073309,248,c4,128.1189241
0.15888340206499982,1.086,146.913,7.885872118391878,95.006,0.14183507217604416,64.829,0.459095565154775,-0.037161413007664734,-0.002651869568651488,0.3817689152600509,-1.0238004518962962,249,c4,129.2516656
0.16343232781621114,0.843,148.378,8.022487856464952,96.866,0.14486149029047118,63.067,0.4499435681069439,-0.040074672532635525,-0.03593283443754114,0.3637843343634541,-1.043278334969852,250,c4,130.3964771
0.1621890867237907,0.846,149.196,8.0236207694507,97.116,0.14395113022943107,63.534,0.47247840595176704,-0.02152101660621719,-0.0340431573976927,0.37893939728100356,-1.0297655846092106,251,c4,131.5529925
0.16031483452191722,0.836,149.704,8.071661175977193,96.864,0.1428736685796195,63.802,0.4576373816493562,0.03317267581796868,-0.055712576731040464,0.376161989103171,-1.0310083163344184,252,c4,132.7208389
0.1590947694840959,0.863,151.38400000000001,8.196431775133124,97.724,0.14275734203773086,62.587,0.4411610879668455,0.02941247913982359,-0.052611026187031396,0.38064470621637175,-1.031409654068286,253,c4,133.8996371
0.15638185632070375,0.834,156.084,8.34566658631096,100.77,0.14348325278619536,65.273,0.48397706304138044,0.008835468956576165,-0.040033359563710125,0.3794876291321042,-1.028913365761455,254,c4,135.0890018
0.15713111722832238,0.895,157.231,8.44671029895286,100.74,0.14449107161875335,64.728,0.5929742189341516,-0.015061884868885045,-0.035810572413792485,0.3763965839958156,-1.0255211986506745,255,c4,136.2885418
0.15737841712722458,0.903,158.83100000000002,8.533532432722204,101.78,0.14626385805072895,65.153,0.4927927819162363,-0.02978443587464774,-0.05072180055153419,0.3697134689389083,-1.0246394797205902,256,c4,137.4978605
0.15776182142645132,0.885,155.333,6.981607631788103,100.1,0.14652583937993313,56.572,0.5606071982782175,-0.020583898862351457,-0.1626552416099245,0.33042478857239754,-1.0168628023241364,257,c4,138.716556
0.1585605643011778,0.854,158.01,7.130191407922913,101.96,0.1481229409427439,60.531,0.5352542017403024,0.012484644641463483,-0.124004809682845,0.34226343509071183,-1.019102652055555,258,c4,139.9442215
0.1632472882113903,0.906,158.03699999999998,7.226819315726505,101.57,0.15094992572751736,58.946,0.3484631375977485,-0.009519417604866742,-0.1393411493229335,0.33995737164205936,-1.022740921798547,259,c4,141.1804455
0.16415384250364254,0.91,161.126,7.387155577578971,102.37,0.1525600353325012,61.996,0.5448814253706598,-0.03307047841975974,-0.14327748222079162,0.334170360723559,-1.0264402427726154,260,c4,142.4248124
0.1677397156449034,1.002,163.086,7.4464120547676504,104.79,0.15662057588424316,63.44,0.4056800442116737,-0.04745907464528498,-0.13928636032034625,0.34244394689211005,-1.0284179219483607,261,c4,143.6769023
0.17504442846506382,0.924,168.211,7.721217050321199,107.47,0.16074999481343125,62.834,0.38879987213170475,-0.06525975503626125,-0.1541061601428959,0.3325742558634949,-1.0335940756638906,262,c4,144.9362918
0.18174154463089184,0.962,171.334,7.827978835719349,110.17,0.1646310104848986,64.979,0.30650314475470175,-0.04109008632125022,-0.17498405511398651,0.3316761162636354,-1.034757133977957,263,c4,146.202554
0.18531040346984343,0.963,174.335,8.012147774146891,111.48,0.16656339474704976,66.183,0.3849905134819802,0.02711567417168892,-0.19045586901839195,0.326335675638483,-1.03212555585255,264,c4,147.475259
0.18420140501997764,0.906,174.861,7.885790003483106,112.63,0.1645902675911028,65.243,0.371402300709045,0.10244693609992161,-0.15362199150221656,0.34883785494432573,-0.9940379525793395,265,c4,148.7539741
0.19340536923968715,1.094,176.28199999999998,8.010772762986374,112.97,0.17088236535392742,67.457,0.33509326782545523,0.09437077373202163,-0.20222140502246377,0.31749033562267226,-1.029186847376783,266,c4,150.0382639
0.1916497254100471,1.111,173.02,7.860151970859546,110.87,0.16942661586160562,62.482,0.3869123985415506,0.12495928997478067,-0.2029241889451061,0.3210110439529969,-1.0292807656269176,267,c4,151.3276912
0.1922637606186573,1.012,174.632,7.901529289655542,111.27,0.17005655020651259,63.055,0.3667548635433877,0.12567475062589306,-0.207009163700139,0.321734265235907,-1.0301091726577887,268,c4,152.6218167
0.1939358452758869,1.062,176.041,8.06850031139053,112.81,0.17066990188532338,62.744,0.3020450381159856,0.12818346804988678,-0.24948599555611972,0.2919833636426108,-1.0590555963384662,269,c4,153.9201996
0.19365799234147565,1.144,177.775,7.986575815610436,113.93,0.16996736522402278,63.006,0.42182672672101873,0.19295002229250713,-0.23610105004133652,0.3098679446575858,-1.0358432363620187,270,c4,155.2223977
0.1967777986997471,1.042,177.598,7.9579473893323325,114.2,0.16986788357278307,61.771,0.38343469930234164,0.2584178655905198,-0.22842158653934552,0.30384150133451016,-1.0368045625589868,271,c4,156.5279683
0.19427581098330773,1.006,180.237,8.03127666023821,114.32,0.16934404543802262,63.811,0.4004105461384526,0.236233825530066,-0.23618568252947592,0.30576104617628536,-1.036608064465299,272,c4,157.8364676
0.19609546039482081,1.15,180.635,8.093738887401855,115.74,0.17013599977162658,62.353,0.47193746580209783,0.22463221234135178,-0.2164663345071718,0.3095521556322349,-1.0323469508268845,273,c4,159.1474517
0.1989122990040917,1.175,183.79500000000002,8.121178041463548,115.75,0.17145713481542754,63.957,0.49861342679875076,0.14167191683509728,-0.21041903157190767,0.30646101000396886,-1.032319257546325,274,c4,160.4604766
0.1995603660830393,1.273,184.538,8.233443871538006,117.14,0.17330654787051913,64.806,0.5378986044097318,0.09859995477916295,-0.2127051550755068,0.3094840764179924,-1.0295605890913453,275,c4,161.7750987
0.19928885971412097,0.977,186.119,8.382910965875608,118.06,0.1744858304496007,65.056,0.42557438412049153,0.0691000952385048,-0.26275335761826346,0.29917119199654224,-1.033093849294085,276,c4,163.090875
0.1982401830721627,1.167,185.584,8.41814917915774,117.61,0.17496971131364505,64.873,0.3776530547977237,0.06639842515334315,-0.2678052054254967,0.3009663833692171,-1.032420268624237,277,c4,164.4073631
0.19891497873407474,1.128,186.082,8.483756245424189,117.86,0.1744928340323469,64.269,0.3376320245302704,0.05989927848685461,-0.24612868807163935,0.30718096281205454,-1.0309769591497868,278,c4,165.724122
0.20108958065850258,1.075,185.49200000000002,8.433223589757326,117.2,0.1750668410008803,62.82,0.3150001523892203,0.10641370528967853,-0.242888766483496,0.3057816711819075,-1.028472942664126,279,c4,167.0407123
0.19936758557676,1.025,187.346,8.559970848734848,118.45,0.17692238121498222,63.91,0.45213564605015133,0.13350824300124176,-0.24737209134965443,0.3026643550378591,-1.027038077249749,280,c4,168.3566961
0.21014245389609748,1.306,189.061,8.525599587507367,119.65,0.1829785113999809,62.476,0.5331532524686842,0.2219614489362729,-0.26650355061364595,0.290334523259778,-1.0231083420406253,281,c4,169.6716378
0.2082111395774557,1.11,188.08100000000002,8.537421287119873,119.19,0.18319957432910028,64.429,0.5613042782304447,0.23079718922718273,-0.2720302322981163,0.2944697140420733,-1.0246902637110573,282,c4,170.9851038
0.21235531694352833,1.062,187.542,8.539871814789022,118.91,0.18516082267798656,62.88,0.46096206281246,0.22608597605785663,-0.2719818918679975,0.2987397479524979,-1.0248207415071078,283,c4,172.2966636
0.219313999538764,1.25,186.02100000000002,8.731986157880208,117.88,0.19000366713005956,61.882,0.49894386916677336,0.28267748810825477,-0.33663642571888364,0.2785464325234071,-1.0500342466826442,284,c4,173.6058893
0.22337057890084308,1.186,187.86,8.577855346333102,118.82,0.190293990887545,62.808,0.524225108772697,0.33583276896067993,-0.28584871251666577,0.3035766843362549,-1.0252790889044943,285,c4,174.9123562
0.22882251459182754,1.33,192.898,8.796017271975506,121.91,0.19620723200982676,61.802,0.5975797970391485,0.33464061083485674,-0.2990151986801153,0.30144266867862224,-1.0245280790576412,286,c4,176.2156432
0.22061192318810494,1.237,195.519,8.900619011267656,123.37,0.193055708806384,63.509,0.6907358291138372,0.360975119445647,-0.2954200674615701,0.3007521674116748,-1.020010503741076,287,c4,177.5153329
0.2173047912803415,1.268,196.639,8.845228078158456,123.17,0.19186270880454073,62.974,0.6620895127760948,0.32884294882110243,-0.28454955413505356,0.30363620358740134,-1.0157115004177062,288,c4,178.8110119
0.20775979388927213,1.263,197.623,6.977057180720527,124.97,0.18330831719184065,61.376,0.8694224573896858,0.3370337948473501,-0.2910341706226518,0.27958337244690096,-0.9747809609527089,289,c4,180.102271
0.2090032602807667,1.166,198.527,7.169131816983886,126.3,0.18424979761991053,63.035,0.712035656803828,0.3513846189022738,-0.29783045213536186,0.27899867128766803,-0.978551641934815,290,c4,181.3887056
0.21630535395545653,1.216,199.01600000000002,7.30693756245539,125.87,0.18861826135226728,62.788,0.6791919778476538,0.4117255977896739,-0.303707970606268,0.27274727775676405,-0.9795798593919645,291,c4,182.6699161
0.2292559057494348,1.273,202.15800000000002,7.486389007851536,127.36,0.1957772802664823,63.214,0.8089584780451391,0.4420055678412518,-0.3074738224357496,0.26714946499790954,-0.9830553265828095,292,c4,183.9455075
0.22707410390289479,1.314,203.177,7.441245001636661,129.01,0.1953409661963843,64.12,0.8554478522007014,0.47271080109568375,-0.25869228263026756,0.29747275128693923,-0.9465330327592101,293,c4,185.2150905
0.233439732266468,1.345,207.553,7.779051015986885,132.04,0.20014907421948344,65.548,0.7528257990083498,0.460971067169762,-0.32152849577299225,0.26621860233412853,-0.9836863973608438,294,c4,186.4782811
0.23732829501061659,1.288,209.45600000000002,7.869895144971881,132.4,0.20248668583391258,64.509,0.7336146037810347,0.4455261612920127,-0.3186949480756116,0.2694021916804943,-0.9874359919740594,295,c4,187.7347013
0.24805641720106555,1.287,211.229,8.031058457772556,133.02,0.20993562780296054,65.026,0.6669550772766386,0.5030929737227003,-0.33690805161752824,0.26426331211952897,-0.9904167377247868,296,c4,188.9839787
0.24206498345260014,1.471,211.349,8.279995045748919,133.62,0.20846724498548774,64.684,1.180825848468281,0.33858919259856135,-0.36452459610481114,0.26527096251654037,-1.0097245051793569,297,c4,190.2257477
